id,title,contaminante,nivel,value,fecha,year
820230423o3,Renovales,o3,Razonablemente buena,58.9,23-04-2023,2023
1020230423co,Centro,co,Buena,0.2,23-04-2023,2023
1120230425so2,Avda. Soria,so2,Buena,1.9,25-04-2023,2023
1120230425co,Avda. Soria,co,Buena,0.2,25-04-2023,2023
120230425pm10,El Picarral,pm10,Regular,42,25-04-2023,2023
120230425nox,El Picarral,nox,"",4.2,25-04-2023,2023
720230425o3,Jaime Ferran,o3,Buena,47.6,25-04-2023,2023
720230425no,Jaime Ferran,no,"",23.7,25-04-2023,2023
820230425so2,Renovales,so2,Buena,3,25-04-2023,2023
820230425o3,Renovales,o3,Buena,48.5,25-04-2023,2023
1020230425so2,Centro,so2,Buena,2.4,25-04-2023,2023
1020230425nox,Centro,nox,"",13.1,25-04-2023,2023
1020230425no,Centro,no,"",38.1,25-04-2023,2023
1220230425pm10,Actur,pm10,Buena,13.2,25-04-2023,2023
1220230425no2,Actur,no2,Buena,13.1,25-04-2023,2023
1220230425o3,Actur,o3,Buena,46.6,25-04-2023,2023
1120230430pm10,Avda. Soria,pm10,Buena,19,30-04-2023,2023
1120230430co,Avda. Soria,co,Buena,0.2,30-04-2023,2023
120230430no2,El Picarral,no2,Buena,3.8,30-04-2023,2023
120230430co,El Picarral,co,Buena,0.1,30-04-2023,2023
120230430o3,El Picarral,o3,Razonablemente buena,66.5,30-04-2023,2023
120230430nox,El Picarral,nox,"",4,30-04-2023,2023
120230430pm25,El Picarral,pm25,Buena,3.3,30-04-2023,2023
120230430no,El Picarral,no,"",9.9,30-04-2023,2023
220230430no2,Roger de Flor,no2,Buena,8.3,30-04-2023,2023
220230430nox,Roger de Flor,nox,"",1.1,30-04-2023,2023
220230430c6h6,Roger de Flor,c6h6,Buena,0.5,30-04-2023,2023
720230430so2,Jaime Ferran,so2,Buena,4,30-04-2023,2023
720230430nox,Jaime Ferran,nox,"",6.8,30-04-2023,2023
720230430no,Jaime Ferran,no,"",17.4,30-04-2023,2023
820230430pm10,Renovales,pm10,Razonablemente buena,34.3,30-04-2023,2023
920230430pm10,Las Fuentes,pm10,Buena,10.5,30-04-2023,2023
1020230430no,Centro,no,"",9,30-04-2023,2023
1220230430pm10,Actur,pm10,Buena,12,30-04-2023,2023
1220230430nox,Actur,nox,"",3.5,30-04-2023,2023
120230505co,El Picarral,co,Buena,0.1,05-05-2023,2023
220230505pm10,Roger de Flor,pm10,Razonablemente buena,31.1,05-05-2023,2023
220230505no2,Roger de Flor,no2,Buena,35,05-05-2023,2023
220230505o3,Roger de Flor,o3,Razonablemente buena,63.7,05-05-2023,2023
720230505sh2,Jaime Ferran,sh2,Buena,3.5,05-05-2023,2023
820230505so2,Renovales,so2,Buena,3,05-05-2023,2023
820230505co,Renovales,co,Buena,0.2,05-05-2023,2023
820230505pm25,Renovales,pm25,Buena,1,05-05-2023,2023
920230505so2,Las Fuentes,so2,Buena,1.1,05-05-2023,2023
920230505pm10,Las Fuentes,pm10,Razonablemente buena,24.5,05-05-2023,2023
920230505no2,Las Fuentes,no2,Buena,21.4,05-05-2023,2023
1020230505o3,Centro,o3,Razonablemente buena,64.4,05-05-2023,2023
1020230505no,Centro,no,"",37.5,05-05-2023,2023
1220230505pm10,Actur,pm10,Razonablemente buena,23.4,05-05-2023,2023
1220230505nox,Actur,nox,"",5.1,05-05-2023,2023
1120230513o3,Avda. Soria,o3,Razonablemente buena,79.3,13-05-2023,2023
1120230513nox,Avda. Soria,nox,"",2.9,13-05-2023,2023
120230513nox,El Picarral,nox,"",1.3,13-05-2023,2023
120230513as,El Picarral,as,Buena,0.9,13-05-2023,2023
120230513cd,El Picarral,cd,Buena,0.9,13-05-2023,2023
120230513no,El Picarral,no,"",11.1,13-05-2023,2023
220230513so2,Roger de Flor,so2,Buena,2.8,13-05-2023,2023
220230513co,Roger de Flor,co,Buena,0.2,13-05-2023,2023
820230513no2,Renovales,no2,Buena,8.8,13-05-2023,2023
820230513nox,Renovales,nox,"",2.5,13-05-2023,2023
920230525nox,Las Fuentes,nox,"",3.1,25-05-2023,2023
920230525no,Las Fuentes,no,"",20.1,25-05-2023,2023
120230526pm10,El Picarral,pm10,Regular,41,26-05-2023,2023
120230526nox,El Picarral,nox,"",8.8,26-05-2023,2023
120230526no,El Picarral,no,"",40.5,26-05-2023,2023
220230526so2,Roger de Flor,so2,Buena,1.8,26-05-2023,2023
220230526no2,Roger de Flor,no2,Buena,18.4,26-05-2023,2023
220230526no,Roger de Flor,no,"",27.1,26-05-2023,2023
720230526o3,Jaime Ferran,o3,Razonablemente buena,70.2,26-05-2023,2023
820230526no2,Renovales,no2,Buena,20.1,26-05-2023,2023
1020230526no,Centro,no,"",20.8,26-05-2023,2023
1120230530nox,Avda. Soria,nox,"",6.8,30-05-2023,2023
120230530pm10,El Picarral,pm10,Razonablemente buena,34,30-05-2023,2023
120230530no2,El Picarral,no2,Buena,24.3,30-05-2023,2023
120230530nox,El Picarral,nox,"",6.6,30-05-2023,2023
120230530pb,El Picarral,pb,Buena,0,30-05-2023,2023
720230530no2,Jaime Ferran,no2,Buena,11.8,30-05-2023,2023
820230530pm10,Renovales,pm10,Razonablemente buena,36.8,30-05-2023,2023
920230530so2,Las Fuentes,so2,Buena,0.9,30-05-2023,2023
920230530nox,Las Fuentes,nox,"",3.1,30-05-2023,2023
1020230530o3,Centro,o3,Razonablemente buena,99.5,30-05-2023,2023
1020230530nox,Centro,nox,"",5.7,30-05-2023,2023
1220230530pm10,Actur,pm10,Razonablemente buena,26.4,30-05-2023,2023
1120230601pm10,Avda. Soria,pm10,Buena,17.4,01-06-2023,2023
120230601cd,El Picarral,cd,Buena,0.9,01-06-2023,2023
120230601ni,El Picarral,ni,Buena,5.1,01-06-2023,2023
120230601pb,El Picarral,pb,Buena,0,01-06-2023,2023
120230601no,El Picarral,no,"",35.6,01-06-2023,2023
720230601no2,Jaime Ferran,no2,Buena,12.3,01-06-2023,2023
720230601co,Jaime Ferran,co,Buena,0.2,01-06-2023,2023
820230601co,Renovales,co,Buena,0.3,01-06-2023,2023
920230601pm10,Las Fuentes,pm10,Buena,13,01-06-2023,2023
1020230601so2,Centro,so2,Buena,2.3,01-06-2023,2023
1020230601nox,Centro,nox,"",4.5,01-06-2023,2023
1020230601no,Centro,no,"",21.7,01-06-2023,2023
1220230601o3,Actur,o3,Razonablemente buena,75.3,01-06-2023,2023
1120230603pm10,Avda. Soria,pm10,Buena,17.7,03-06-2023,2023
120230603sh2,El Picarral,sh2,Buena,12.1,03-06-2023,2023
120230603ni,El Picarral,ni,Buena,3.2,03-06-2023,2023
220230603pm10,Roger de Flor,pm10,Buena,17.7,03-06-2023,2023
220230603no,Roger de Flor,no,"",36.9,03-06-2023,2023
720230603no2,Jaime Ferran,no2,Buena,8.9,03-06-2023,2023
720230603sh2,Jaime Ferran,sh2,Buena,2.3,03-06-2023,2023
820230603pm10,Renovales,pm10,Razonablemente buena,22.3,03-06-2023,2023
820230603co,Renovales,co,Buena,0.3,03-06-2023,2023
820230603no,Renovales,no,"",15.5,03-06-2023,2023
1020230603co,Centro,co,Buena,0.2,03-06-2023,2023
1220230603no,Actur,no,"",16.9,03-06-2023,2023
1120230607nox,Avda. Soria,nox,"",6.7,07-06-2023,2023
120230607sh2,El Picarral,sh2,Regular,33.3,07-06-2023,2023
220230607so2,Roger de Flor,so2,Buena,1.6,07-06-2023,2023
720230607no2,Jaime Ferran,no2,Buena,10.9,07-06-2023,2023
720230607o3,Jaime Ferran,o3,Razonablemente buena,67.6,07-06-2023,2023
720230607no,Jaime Ferran,no,"",23.4,07-06-2023,2023
820230607pm10,Renovales,pm10,Razonablemente buena,20.4,07-06-2023,2023
920230607o3,Las Fuentes,o3,Razonablemente buena,73.1,07-06-2023,2023
920230607nox,Las Fuentes,nox,"",3,07-06-2023,2023
920230607no,Las Fuentes,no,"",17.3,07-06-2023,2023
1020230607co,Centro,co,Buena,0.2,07-06-2023,2023
1020230607o3,Centro,o3,Razonablemente buena,73.4,07-06-2023,2023
120230325no,El Picarral,no,"",17,25-03-2023,2023
220230325nox,Roger de Flor,nox,"",3.8,25-03-2023,2023
720230325pm10,Jaime Ferran,pm10,Buena,14,25-03-2023,2023
820230325so2,Renovales,so2,Buena,4.1,25-03-2023,2023
820230325no2,Renovales,no2,Buena,16.3,25-03-2023,2023
820230325nox,Renovales,nox,"",3.1,25-03-2023,2023
920230325no,Las Fuentes,no,"",28.3,25-03-2023,2023
1020230325so2,Centro,so2,Buena,3.5,25-03-2023,2023
1020230325no,Centro,no,"",36.2,25-03-2023,2023
1120230416o3,Avda. Soria,o3,Razonablemente buena,88.7,16-04-2023,2023
120230416no2,El Picarral,no2,Buena,4.2,16-04-2023,2023
120230416cd,El Picarral,cd,Buena,0.9,16-04-2023,2023
220230416co,Roger de Flor,co,Buena,0.3,16-04-2023,2023
720230416o3,Jaime Ferran,o3,Razonablemente buena,87.7,16-04-2023,2023
720230416sh2,Jaime Ferran,sh2,Buena,3.7,16-04-2023,2023
820230416pm25,Renovales,pm25,Buena,12,16-04-2023,2023
820230416no,Renovales,no,"",7.2,16-04-2023,2023
920230416nox,Las Fuentes,nox,"",2.7,16-04-2023,2023
920230416no,Las Fuentes,no,"",15.3,16-04-2023,2023
1120230421no2,Avda. Soria,no2,Buena,29.5,21-04-2023,2023
1120230421nox,Avda. Soria,nox,"",10.1,21-04-2023,2023
120230421no2,El Picarral,no2,Buena,11.4,21-04-2023,2023
120230421sh2,El Picarral,sh2,Razonablemente buena,16.3,21-04-2023,2023
120230421as,El Picarral,as,Buena,0.9,21-04-2023,2023
120230421cd,El Picarral,cd,Buena,0.9,21-04-2023,2023
120230421pm25,El Picarral,pm25,Razonablemente buena,13.9,21-04-2023,2023
220230421so2,Roger de Flor,so2,Buena,2.6,21-04-2023,2023
220230421pm10,Roger de Flor,pm10,Razonablemente buena,32.7,21-04-2023,2023
720230421pm10,Jaime Ferran,pm10,Razonablemente buena,39.4,21-04-2023,2023
820230421no2,Renovales,no2,Buena,16,21-04-2023,2023
820230421co,Renovales,co,Buena,0.2,21-04-2023,2023
820230421o3,Renovales,o3,Razonablemente buena,69.8,21-04-2023,2023
920230421no2,Las Fuentes,no2,Buena,16.7,21-04-2023,2023
920230421nox,Las Fuentes,nox,"",4.6,21-04-2023,2023
1220230421o3,Actur,o3,Razonablemente buena,74.4,21-04-2023,2023
1120230422no,Avda. Soria,no,"",29.2,22-04-2023,2023
120230422pm25,El Picarral,pm25,Buena,5.8,22-04-2023,2023
720230422so2,Jaime Ferran,so2,Buena,3.2,22-04-2023,2023
720230422o3,Jaime Ferran,o3,Razonablemente buena,73.3,22-04-2023,2023
820230422so2,Renovales,so2,Buena,3.8,22-04-2023,2023
820230422o3,Renovales,o3,Razonablemente buena,73,22-04-2023,2023
920230422o3,Las Fuentes,o3,Razonablemente buena,70.5,22-04-2023,2023
920230422nox,Las Fuentes,nox,"",3.8,22-04-2023,2023
1220230422o3,Actur,o3,Razonablemente buena,76.8,22-04-2023,2023
1120230424so2,Avda. Soria,so2,Buena,1.9,24-04-2023,2023
1120230424no2,Avda. Soria,no2,Buena,15.1,24-04-2023,2023
1120230424o3,Avda. Soria,o3,Razonablemente buena,66.9,24-04-2023,2023
120230424nox,El Picarral,nox,"",3.9,24-04-2023,2023
120230424cd,El Picarral,cd,Buena,0.9,24-04-2023,2023
820230424co,Renovales,co,Buena,0.2,24-04-2023,2023
820230424pm25,Renovales,pm25,Buena,7,24-04-2023,2023
820230424no,Renovales,no,"",7.9,24-04-2023,2023
1020230424no2,Centro,no2,Buena,9.5,24-04-2023,2023
1020230424o3,Centro,o3,Razonablemente buena,67.6,24-04-2023,2023
1220230424no2,Actur,no2,Buena,8.8,24-04-2023,2023
1120230426no2,Avda. Soria,no2,Buena,22.1,26-04-2023,2023
1120230426no,Avda. Soria,no,"",34.5,26-04-2023,2023
120230426no2,El Picarral,no2,Buena,7.8,26-04-2023,2023
120230426sh2,El Picarral,sh2,Buena,3,26-04-2023,2023
120230426as,El Picarral,as,Buena,0.9,26-04-2023,2023
220230426so2,Roger de Flor,so2,Buena,2.1,26-04-2023,2023
220230426c6h6,Roger de Flor,c6h6,Buena,0.1,26-04-2023,2023
720230426so2,Jaime Ferran,so2,Buena,3.7,26-04-2023,2023
720230426sh2,Jaime Ferran,sh2,Buena,4.9,26-04-2023,2023
720230426nox,Jaime Ferran,nox,"",7.7,26-04-2023,2023
820230426co,Renovales,co,Buena,0.2,26-04-2023,2023
820230426o3,Renovales,o3,Razonablemente buena,50.2,26-04-2023,2023
820230426nox,Renovales,nox,"",2.2,26-04-2023,2023
1020230426no,Centro,no,"",31.1,26-04-2023,2023
1220230426pm10,Actur,pm10,Buena,12.9,26-04-2023,2023
1220230426no2,Actur,no2,Buena,15,26-04-2023,2023
1220230426nox,Actur,nox,"",5.1,26-04-2023,2023
1120230502no2,Avda. Soria,no2,Buena,30.2,02-05-2023,2023
1120230502o3,Avda. Soria,o3,Razonablemente buena,70.8,02-05-2023,2023
120230502sh2,El Picarral,sh2,Buena,4.1,02-05-2023,2023
120230502no,El Picarral,no,"",16.3,02-05-2023,2023
220230502no2,Roger de Flor,no2,Buena,30.8,02-05-2023,2023
220230502nox,Roger de Flor,nox,"",3.8,02-05-2023,2023
220230502no,Roger de Flor,no,"",36.7,02-05-2023,2023
720230502o3,Jaime Ferran,o3,Razonablemente buena,72.3,02-05-2023,2023
720230502sh2,Jaime Ferran,sh2,Buena,1.6,02-05-2023,2023
920230502no2,Las Fuentes,no2,Buena,19.8,02-05-2023,2023
1020230502no2,Centro,no2,Buena,21.9,02-05-2023,2023
1220230502no2,Actur,no2,Buena,16.3,02-05-2023,2023
1220230502nox,Actur,nox,"",4.1,02-05-2023,2023
1220230502no,Actur,no,"",22.8,02-05-2023,2023
1120230514o3,Avda. Soria,o3,Razonablemente buena,90,14-05-2023,2023
120230514pm10,El Picarral,pm10,Buena,19,14-05-2023,2023
120230514o3,El Picarral,o3,Razonablemente buena,81.1,14-05-2023,2023
120230514cd,El Picarral,cd,Buena,0.9,14-05-2023,2023
120230514pm25,El Picarral,pm25,Buena,4.4,14-05-2023,2023
220230514so2,Roger de Flor,so2,Buena,2.4,14-05-2023,2023
220230514c6h6,Roger de Flor,c6h6,Buena,1.4,14-05-2023,2023
720230514co,Jaime Ferran,co,Buena,0.1,14-05-2023,2023
820230514o3,Renovales,o3,Razonablemente buena,81.1,14-05-2023,2023
820230514no,Renovales,no,"",11.6,14-05-2023,2023
920230514so2,Las Fuentes,so2,Buena,1.1,14-05-2023,2023
920230514nox,Las Fuentes,nox,"",2.5,14-05-2023,2023
1020230514co,Centro,co,Buena,0.1,14-05-2023,2023
1120230517pm10,Avda. Soria,pm10,Razonablemente buena,25.2,17-05-2023,2023
1120230517no2,Avda. Soria,no2,Buena,13.7,17-05-2023,2023
120230517co,El Picarral,co,Buena,0.2,17-05-2023,2023
220230517nox,Roger de Flor,nox,"",8.1,17-05-2023,2023
220230517c6h6,Roger de Flor,c6h6,Buena,1.1,17-05-2023,2023
220230517no,Roger de Flor,no,"",27.8,17-05-2023,2023
720230517pm10,Jaime Ferran,pm10,Buena,17.7,17-05-2023,2023
720230517nox,Jaime Ferran,nox,"",0.2,17-05-2023,2023
720230517no,Jaime Ferran,no,"",6,17-05-2023,2023
820230517o3,Renovales,o3,Razonablemente buena,78.6,17-05-2023,2023
820230517nox,Renovales,nox,"",2.2,17-05-2023,2023
920230517co,Las Fuentes,co,Buena,0.1,17-05-2023,2023
1020230517so2,Centro,so2,Buena,2.3,17-05-2023,2023
1020230517nox,Centro,nox,"",5.5,17-05-2023,2023
1220230517nox,Actur,nox,"",3.8,17-05-2023,2023
120230518pm10,El Picarral,pm10,Razonablemente buena,26,18-05-2023,2023
120230518co,El Picarral,co,Buena,0.1,18-05-2023,2023
120230518o3,El Picarral,o3,Razonablemente buena,79.9,18-05-2023,2023
120230518nox,El Picarral,nox,"",1.2,18-05-2023,2023
220230518o3,Roger de Flor,o3,Razonablemente buena,87.5,18-05-2023,2023
220230518c6h6,Roger de Flor,c6h6,Buena,1.2,18-05-2023,2023
720230518pm10,Jaime Ferran,pm10,Buena,16,18-05-2023,2023
820230518so2,Renovales,so2,Buena,2.7,18-05-2023,2023
920230518so2,Las Fuentes,so2,Buena,1.2,18-05-2023,2023
920230518pm10,Las Fuentes,pm10,Buena,17.6,18-05-2023,2023
920230518no,Las Fuentes,no,"",18.5,18-05-2023,2023
1220230518pm10,Actur,pm10,Buena,16.8,18-05-2023,2023
1220230518no2,Actur,no2,Buena,8.4,18-05-2023,2023
1120230519no2,Avda. Soria,no2,Buena,13.5,19-05-2023,2023
1120230519co,Avda. Soria,co,Buena,0.2,19-05-2023,2023
1120230519o3,Avda. Soria,o3,Razonablemente buena,93.2,19-05-2023,2023
120230519no2,El Picarral,no2,Buena,11.5,19-05-2023,2023
120230519ni,El Picarral,ni,Buena,4.6,19-05-2023,2023
220230519pm10,Roger de Flor,pm10,Buena,16,19-05-2023,2023
720230519sh2,Jaime Ferran,sh2,Buena,1.8,19-05-2023,2023
820230519co,Renovales,co,Buena,0.1,19-05-2023,2023
1020230519co,Centro,co,Buena,0.2,19-05-2023,2023
1020230519nox,Centro,nox,"",2.8,19-05-2023,2023
1120230522co,Avda. Soria,co,Buena,0.2,22-05-2023,2023
120230522o3,El Picarral,o3,Razonablemente buena,67.4,22-05-2023,2023
120230522ni,El Picarral,ni,Buena,4.7,22-05-2023,2023
120230522pb,El Picarral,pb,Buena,0,22-05-2023,2023
1220230607pm10,Actur,pm10,Buena,12.3,07-06-2023,2023
1220230607no2,Actur,no2,Buena,9.1,07-06-2023,2023
1220230607o3,Actur,o3,Razonablemente buena,76.4,07-06-2023,2023
1120230612so2,Avda. Soria,so2,Buena,2.2,12-06-2023,2023
120230612sh2,El Picarral,sh2,Buena,8.5,12-06-2023,2023
120230612as,El Picarral,as,Buena,0.9,12-06-2023,2023
120230612ni,El Picarral,ni,Buena,3.7,12-06-2023,2023
120230612no,El Picarral,no,"",20.2,12-06-2023,2023
720230612co,Jaime Ferran,co,Buena,0.1,12-06-2023,2023
820230612no,Renovales,no,"",20,12-06-2023,2023
920230612so2,Las Fuentes,so2,Buena,0.9,12-06-2023,2023
920230612pm10,Las Fuentes,pm10,Buena,10.3,12-06-2023,2023
920230612nox,Las Fuentes,nox,"",4.1,12-06-2023,2023
1020230612nox,Centro,nox,"",5.4,12-06-2023,2023
1220230612pm10,Actur,pm10,Buena,11.7,12-06-2023,2023
1220230612o3,Actur,o3,Razonablemente buena,64.7,12-06-2023,2023
1120230615no,Avda. Soria,no,"",25.4,15-06-2023,2023
120230615no2,El Picarral,no2,Buena,10.4,15-06-2023,2023
120230615co,El Picarral,co,Buena,0.2,15-06-2023,2023
120230615nox,El Picarral,nox,"",1.9,15-06-2023,2023
120230615ni,El Picarral,ni,Buena,2.5,15-06-2023,2023
720230615o3,Jaime Ferran,o3,Razonablemente buena,84.8,15-06-2023,2023
820230615nox,Renovales,nox,"",3.1,15-06-2023,2023
820230615no,Renovales,no,"",20.4,15-06-2023,2023
1020230615co,Centro,co,Buena,0.2,15-06-2023,2023
1120230618no2,Avda. Soria,no2,Buena,16.9,18-06-2023,2023
1120230618co,Avda. Soria,co,Buena,0.2,18-06-2023,2023
1120230618nox,Avda. Soria,nox,"",4,18-06-2023,2023
120230618cd,El Picarral,cd,Buena,1,18-06-2023,2023
120230618pm25,El Picarral,pm25,Buena,7.9,18-06-2023,2023
120230618pb,El Picarral,pb,Buena,0,18-06-2023,2023
220230618pm10,Roger de Flor,pm10,Buena,9.1,18-06-2023,2023
720230618so2,Jaime Ferran,so2,Buena,2.4,18-06-2023,2023
720230618sh2,Jaime Ferran,sh2,Buena,1.4,18-06-2023,2023
920230618pm10,Las Fuentes,pm10,Buena,12.1,18-06-2023,2023
1020230618no,Centro,no,"",10.4,18-06-2023,2023
1120230620nox,Avda. Soria,nox,"",7.8,20-06-2023,2023
120230620sh2,El Picarral,sh2,Regular,32.3,20-06-2023,2023
120230620ni,El Picarral,ni,Buena,3.9,20-06-2023,2023
220230620so2,Roger de Flor,so2,Buena,1.4,20-06-2023,2023
820230620no2,Renovales,no2,Buena,23.8,20-06-2023,2023
820230620o3,Renovales,o3,Razonablemente buena,62.8,20-06-2023,2023
820230620pm25,Renovales,pm25,Buena,11,20-06-2023,2023
920230620so2,Las Fuentes,so2,Buena,0.9,20-06-2023,2023
920230620pm10,Las Fuentes,pm10,Razonablemente buena,23.2,20-06-2023,2023
1020230620o3,Centro,o3,Razonablemente buena,52.7,20-06-2023,2023
1020230620nox,Centro,nox,"",4.9,20-06-2023,2023
1220230620o3,Actur,o3,Razonablemente buena,76.3,20-06-2023,2023
1120230705so2,Avda. Soria,so2,Buena,3.4,05-07-2023,2023
1120230705pm10,Avda. Soria,pm10,Buena,17.7,05-07-2023,2023
120230705co,El Picarral,co,Buena,0.3,05-07-2023,2023
120230705no,El Picarral,no,"",19.9,05-07-2023,2023
220230705no2,Roger de Flor,no2,Buena,15.9,05-07-2023,2023
220230705co,Roger de Flor,co,Buena,0.2,05-07-2023,2023
720230705pm10,Jaime Ferran,pm10,Buena,16.8,05-07-2023,2023
720230705no2,Jaime Ferran,no2,Buena,10.6,05-07-2023,2023
820230705o3,Renovales,o3,Razonablemente buena,63.5,05-07-2023,2023
920230705nox,Las Fuentes,nox,"",3.5,05-07-2023,2023
1220230705nox,Actur,nox,"",3.7,05-07-2023,2023
1120230708o3,Avda. Soria,o3,Razonablemente buena,71.4,08-07-2023,2023
1120230708nox,Avda. Soria,nox,"",3.3,08-07-2023,2023
1120230708no,Avda. Soria,no,"",28.5,08-07-2023,2023
120230709co,El Picarral,co,Buena,0.3,09-07-2023,2023
120230709nox,El Picarral,nox,"",3.4,09-07-2023,2023
220230709co,Roger de Flor,co,Buena,0.1,09-07-2023,2023
720230709no2,Jaime Ferran,no2,Buena,9.9,09-07-2023,2023
720230709co,Jaime Ferran,co,Buena,0.1,09-07-2023,2023
820230709o3,Renovales,o3,Razonablemente buena,61.2,09-07-2023,2023
820230709no,Renovales,no,"",19.6,09-07-2023,2023
920230709co,Las Fuentes,co,Buena,0.2,09-07-2023,2023
1020230709co,Centro,co,Buena,0.3,09-07-2023,2023
1220230709no2,Actur,no2,Buena,10.5,09-07-2023,2023
120230712co,El Picarral,co,Buena,0.2,12-07-2023,2023
120230712o3,El Picarral,o3,Razonablemente buena,55.5,12-07-2023,2023
220230712so2,Roger de Flor,so2,Buena,1.2,12-07-2023,2023
720230712nox,Jaime Ferran,nox,"",4.7,12-07-2023,2023
920230712o3,Las Fuentes,o3,Razonablemente buena,59.3,12-07-2023,2023
1220230712no2,Actur,no2,Buena,8.3,12-07-2023,2023
1220230712no,Actur,no,"",14,12-07-2023,2023
1120230718pm10,Avda. Soria,pm10,Razonablemente buena,38.5,18-07-2023,2023
1120230718no,Avda. Soria,no,"",34.2,18-07-2023,2023
120230718nox,El Picarral,nox,"",8.1,18-07-2023,2023
120230718no,El Picarral,no,"",32.1,18-07-2023,2023
220230718pm10,Roger de Flor,pm10,Razonablemente buena,30,18-07-2023,2023
220230718no2,Roger de Flor,no2,Buena,21.3,18-07-2023,2023
220230718nox,Roger de Flor,nox,"",7.6,18-07-2023,2023
720230718sh2,Jaime Ferran,sh2,Buena,2.9,18-07-2023,2023
820230718no2,Renovales,no2,Buena,19.9,18-07-2023,2023
820230718co,Renovales,co,Buena,0.3,18-07-2023,2023
820230718nox,Renovales,nox,"",3.6,18-07-2023,2023
820230718no,Renovales,no,"",25.4,18-07-2023,2023
920230718so2,Las Fuentes,so2,Buena,1.2,18-07-2023,2023
1020230718no2,Centro,no2,Buena,32.4,18-07-2023,2023
1020230718nox,Centro,nox,"",12.3,18-07-2023,2023
1220230718pm10,Actur,pm10,Razonablemente buena,36.1,18-07-2023,2023
1120230720no2,Avda. Soria,no2,Buena,15.3,20-07-2023,2023
1120230720o3,Avda. Soria,o3,Razonablemente buena,78.7,20-07-2023,2023
1120230720no,Avda. Soria,no,"",19.7,20-07-2023,2023
120230720o3,El Picarral,o3,Razonablemente buena,69,20-07-2023,2023
120230720cd,El Picarral,cd,Buena,0.9,20-07-2023,2023
120230720ni,El Picarral,ni,Buena,7.1,20-07-2023,2023
120230720no,El Picarral,no,"",15.2,20-07-2023,2023
820230720no2,Renovales,no2,Buena,13.3,20-07-2023,2023
820230720co,Renovales,co,Buena,0.1,20-07-2023,2023
820230720o3,Renovales,o3,Razonablemente buena,77.7,20-07-2023,2023
920230720o3,Las Fuentes,o3,Razonablemente buena,75.1,20-07-2023,2023
1220230720pm10,Actur,pm10,Razonablemente buena,20.8,20-07-2023,2023
120230723co,El Picarral,co,Buena,0.2,23-07-2023,2023
120230723nox,El Picarral,nox,"",3.8,23-07-2023,2023
920230723co,Las Fuentes,co,Buena,0.2,23-07-2023,2023
1020230723no2,Centro,no2,Buena,14.6,23-07-2023,2023
1020230723no,Centro,no,"",17.7,23-07-2023,2023
1220230723nox,Actur,nox,"",3.5,23-07-2023,2023
1220230723no,Actur,no,"",13,23-07-2023,2023
1120230725so2,Avda. Soria,so2,Buena,2.5,25-07-2023,2023
1120230725no2,Avda. Soria,no2,Buena,10.9,25-07-2023,2023
1120230725o3,Avda. Soria,o3,Razonablemente buena,71.1,25-07-2023,2023
120230725pm10,El Picarral,pm10,Buena,15,25-07-2023,2023
120230725cd,El Picarral,cd,Buena,0.9,25-07-2023,2023
220230725pm10,Roger de Flor,pm10,Buena,12.1,25-07-2023,2023
220230725co,Roger de Flor,co,Buena,0.2,25-07-2023,2023
220230725c6h6,Roger de Flor,c6h6,Buena,0.9,25-07-2023,2023
720230725pm10,Jaime Ferran,pm10,Buena,15.1,25-07-2023,2023
820230725pm10,Renovales,pm10,Razonablemente buena,23,25-07-2023,2023
820230725co,Renovales,co,Buena,0.2,25-07-2023,2023
920230725so2,Las Fuentes,so2,Buena,1.1,25-07-2023,2023
920230725o3,Las Fuentes,o3,Razonablemente buena,66.4,25-07-2023,2023
920230725nox,Las Fuentes,nox,"",3,25-07-2023,2023
920230725no,Las Fuentes,no,"",14,25-07-2023,2023
1020230725nox,Centro,nox,"",1.7,25-07-2023,2023
1220230725no2,Actur,no2,Buena,6.6,25-07-2023,2023
720230522pm10,Jaime Ferran,pm10,Buena,18.6,22-05-2023,2023
720230522nox,Jaime Ferran,nox,"",3,22-05-2023,2023
